doc_id,sentence_id,text,n_chars,prediction,source
a921421a-5a74-4099-b2ff-7e857fd1d354,d376f16d-8a40-477f-86c0-22c5e7c0fabe,"A mother gave birth to a newborn two weeks ago. She started seeing blood little by little on her body. However, as the days went by, she noticed that something like the stomach and blood were coming out. Sometimes the mother of the child is different, and she has a neck that is not good. And she knows that the mother of the child usually has pains in her lower abdomen. And every time she sees these signs, her heart gets confused. She walks Wonder if it was something among the common problems after childbirth or another problem. One day when she went to the hospital and was talking to other mothers, she heard that they should not downplay any changes they see in their bodies. This made her seek a doctor to talk to them. My question is, what can cause such a thing after childbirth? Can pain in the lower abdomen be a sign of a disease? What are the signs that this new Mother should be careful of after childbirth. What are the steps that the mother needs to take to prevent this disease?",997,"# Postpartum Complications After Childbirth

**What can cause this after childbirth?**
The bleeding with tissue coming out and lower abdominal pain two weeks after delivery most likely suggests **retained products of conception** (placental fragments left in the womb) or **postpartum endometritis** (infection of the uterus). These are common causes of secondary postpartum haemorrhage and puerperal sepsis, which remain leading causes of maternal death in Nigeria.

**Can lower abdominal pain be a sign of disease?**
Yes. Persistent lower abdominal pain, especially with foul-smelling discharge or fever, often indicates **infection of the womb (endometritis)** or retained tissue, and should never be ignored.

**Danger signs the new mother must watch for:**
- Heavy or prolonged vaginal bleeding, or passing clots/tissue
- Foul-smelling vaginal discharge (lochia)
- Fever, chills, or feeling generally unwell
- Persistent lower abdominal pain or a tender uterus
- Dizziness, fast heartbeat, or fainting (signs of blood loss)

**Steps to take to prevent/manage this:**
She should **go to the hospital immediately** for examination, as she may need an ultrasound, blood tests, antibiotics, or evacuation of retained tissue. To prevent complications: ensure the placenta was completely delivered, maintain proper hygiene during the puerperium, attend all postnatal check-ups, complete any prescribed medications, and seek early care whenever danger signs appear rather than waiting.",text__sahara-claude-opus-4-8
48eb67dd-3ea9-4e95-9aeb-6f739d5c047b,5c2b47ff-934e-40c4-b5b5-432f28b0e0d2,"My name is Mrs Akinleyeg. For about the past two months, I have noticed that my husband's breathing has not been normal at all. He also sneezes repeatedly, especially whenever he is in a dusty environment or in a place where something is being fried. He sneezes repeatedly and finds it difficult to breathe properly. His breathing becomes labored and he tends to sneeze whenever he's in places with smoke or dust. Is there any test that can be carried? out to determine exactly what is causing these symptoms, could staying in dusty places be the cause, or is his body system changing in a way that is making this happen, what type of medication can he use so that his breathing will become normal and comfortable at all times, wherever he may be.",747,"Your husband's symptoms—sneezing, labored breathing triggered by dust, smoke, and frying fumes—strongly suggest **allergic rhinitis with possible asthma**, as these irritants provoke airway inflammation and narrowing in sensitive individuals. This is a change in how his body reacts (an allergic/hypersensitive response), so the dusty environment is a trigger rather than the root cause. Helpful tests include a **complete blood count (looking for raised eosinophils), spirometry (peak flow/lung function test), chest X-ray, and allergy testing (skin prick or specific IgE)** to confirm the diagnosis and rule out other causes. For treatment, he may benefit from **antihistamines (e.g., cetirizine or loratadine), an intranasal steroid spray (e.g., beclomethasone or fluticasone), and if asthma is confirmed, an inhaler such as salbutamol for relief and an inhaled steroid for control**. Most importantly, he should **avoid dust, smoke, and frying fumes**, wear a nose mask when exposed, and see a doctor in person for proper examination, confirmation, and a personalized prescription before starting any medication.",text__sahara-claude-opus-4-8
193bc635-2a7a-48d4-a2a1-d80de70d3f1b,0d76b810-cd58-4c7b-bbaa-14e1db431104,"We saw one of our pregnant women early this morning along with her husband. She said that she has severe pain in her abdomen and her back is also aching even though it is not yet up to her delivery date. We asked this lady how many months pregnant she is and she said it is a pregnancy of six months and a few days. We then also asked this lady whether she is experiencing that pain right now. or if it comes and goes and she said she is experiencing that pain right now. Then we asked this lady whether she saw water or saw blood and she said that she saw water and blood. We then also asked this lady which number of child, which number of pregnancy is the pregnancy that is inside her and she said it is her first pregnancy. Our question for our doctor is Could this sign point to signs of labor or a sign that the pregnancy is damaged, miscarriage or another sign? Can we tell this lady to go and do an internal photo examination which we call a scan to know what is happening?",981,"This woman is showing serious warning signs of **preterm labor** or possible **miscarriage/threatened preterm delivery**, because at six months (about 24-26 weeks) she has constant abdominal pain, back pain, and has passed both water and blood. The passing of water suggests her membranes may have ruptured (PROM), and the bleeding could indicate placental problems or cervical changes, so this is an emergency that needs urgent attention. Yes, you are correct to send her for a **scan (ultrasound)**, which will check if the baby is alive, the baby's position, the level of amniotic fluid, and the position of the placenta. However, do not delay her care waiting only for the scan—she should be referred immediately to a hospital with facilities to manage a premature baby and the mother. At the hospital they can give steroids (like dexamethasone) to help the baby's lungs mature, antibiotics if the water has broken, and decide the safest way forward for both mother and child.",text__sahara-claude-opus-4-8
f5841173-3fa3-4104-943b-1116a20e44f2,5ed8e0c7-30e1-442b-aaa0-81777152de9e,"A mother who has three children. Meju is the junior child. Meju is a 1-year-old child. Meju's mother noticed that just a few days after childbirth, Meju has had a cough illness and has been coughing continuously without stopping at all. She said she also noticed that it is difficult for her to breathe well. She said this cough appears mostly in the evening when everyone has gone. She said her breath is also difficult to breathe well because this cough does not allow her to breathe in and out properly. She said she has been to the herbalists and has given her herbal mixtures but she noticed that none of the herbal mixtures she used worked. She said she then decided to go to the hospital so they could find out what happened to Kweju. Can this problem be Cured for this child? Is it a chest disease or asthma that it could be for the child? What are the things that the child needs to avoid so that this problem affecting her and causing her to cough can be significantly reduced?",987,"# Answer

Yes, this problem can be managed and controlled, though it depends on the actual diagnosis. A cough that started just days after birth and has persisted for nearly a year is unusual, so the child **must be properly examined at the hospital** to find the true cause. While it could be asthma (which typically worsens in the evening/night), a persistent cough from such a young age also raises concern for **congenital problems, chronic lung infections like tuberculosis, whooping cough, or aspiration**, so I cannot confirm it is asthma without examination, chest X-ray, and other tests.

**If it is asthma**, it cannot be permanently ""cured,"" but it can be well-controlled with proper medicines (inhalers/preventers) so the child lives normally. Please **stop the herbal mixtures**, as some can be harmful and delay proper treatment.

**Things the child should avoid** to reduce the coughing:
- Smoke (firewood/cooking smoke, cigarette smoke, mosquito coils, incense)
- Dust, cold air, and strong perfumes or sprays
- Pollen, mould, and animal fur/pets in the room

Please take Meju to the hospital promptly for proper diagnosis and treatment.",text__sahara-claude-opus-4-8
0429f217-2ba8-4fde-b80b-a3a545934026,9cc562be-c195-4c12-8c16-130f86eb5fa9,"I'm 32 years old. I just gave birth. I just gave birth seven days ago. I noticed that if I'm breastfeeding the child, he struggles to suck the breast. If the child sucks a little bit, the child will remove his mouth. If I try to put the breast in his mouth so he can suck, he will suck again a little bit and remove his mouth. I now thought that why doesn't the child suck breasts well, I now notice. That the child has cold. He's not breathing out well, like a child snoring, that's how he sounds. I called the attention of my mother-in-law. She said maybe while we want to give birth to him, maybe water entered his head or other things. But I thought if water entered his head, the nurses and doctors ought to know if water entered the child's head. What now shattered my heart the most was the way he's not feeding well. It's given me concern and my mind is not at rest. He does not suck well at all. It's by force anytime I want to breastfeed the child. I have to wake him to suck a little. That's if he agrees to. What I want to ask is that what's the cause of the cold that he doesn't breathe well, and that any time he breathes, it will look like someone that the nose is blocked, and that what is the cause that he's not sucking breast. ",1246,"I understand your worry, and you are right to be concerned. In a 7-day-old baby, poor feeding combined with noisy breathing and ""cold-like"" symptoms are **danger signs** that need urgent medical attention—please do not wait at home. A newborn who refuses to suck, feeds only by force, and has blocked/noisy breathing may have a serious infection (neonatal sepsis or pneumonia), which can worsen very quickly at this age. Sometimes the noisy breathing is simply blocked nostrils from mucus (you can gently clear it with saline drops), but the fact that he is feeding poorly means we cannot assume it is minor.

Please take him **today** to the hospital so a doctor can examine him, check for infection, breathing difficulty, and dehydration, and start treatment early—your mother-in-law's explanation about ""water in the head"" is not the cause here. Early care saves newborn lives, so act now.",text__sahara-claude-opus-4-8
5c0d4c54-a56b-4866-aaf3-9a209ad6e81e,c130082b-c98c-4348-8ad5-65a748d7cfdb,"Doctor, a mother living in our house began to notice that her baby was not breastfeeding well. Whenever she tried to breastfeed the baby, the baby would suck for a little while and then stop as if exhausted. The mother also noticed that the baby did not have enough strength to breastfeed and would sweat heavily on the head and face. Not only that, the baby's breathing changed. It seems as though the baby was breathing upward and downward like someone struggling to breathe. As the days went by, the mother became increasingly worried. She wondered whether it was because the baby was not feeding enough or whether there was a problem related to the baby's breathing and sweating. Therefore, she decided to go to the hospital to see a doctor for an examination of the baby. My question is, what could cause a baby? to have difficulty breastfeeding properly. Is the way the baby is breathing a sign of any health problem? What danger signs should the baby's parents watch out for? What could cause a young child to sweat while breastfeeding?",1043,"This baby is showing classic signs of **congestive heart failure**, most likely due to a **congenital heart defect** (such as a ventricular septal defect, atrioventricular canal defect, or patent ductus arteriosus). In infants, feeding is their main ""exercise,"" so poor feeding, tiring quickly during breastfeeding, and sweating on the head/face are cardinal signs of heart failure, because the strained heart triggers a stress response. The rapid, labored ""up and down"" breathing with chest movements indicates respiratory distress from fluid overload in the lungs (pulmonary congestion).

**Danger signs parents must watch for:** fast or difficult breathing, bluish discoloration of lips/tongue (cyanosis), poor weight gain, refusal to feed, drowsiness/lethargy, and swelling of the face, feet, or abdomen. This baby needs **urgent hospital referral**—ideally to a facility with pediatric and cardiac services (echocardiography)—as it could also be worsened by anaemia, infection, or pneumonia, all of which are treatable if caught early.",text__sahara-claude-opus-4-8
47a7b745-bfa9-466f-99b2-9e9b789272f4,5d17fda2-a578-46e0-bfc6-5ee2baed3026,"A mother of a young child became worried about her 8-month-old baby. During the daytime, the baby plays well, but every night the baby starts coughing. The cough wakes the baby from sleep and the baby cries afterwards. On one of those nights, the mother noticed that the baby was breathing very fast and seemed to be struggling to breathe. The mother could not sleep because of fear. The following morning, she noticed That the baby did not want to breastfeed or play as before, so she decided to take the baby to see a doctor because she wanted to know what was causing the cough and the breathing difficulty and to know what medicine or treatment could be used for the baby. My question is, what could cause a young child to cough severely at night and also make it difficult for the child to breathe properly? Could the cough and the struggle Struggle to breathe properly be signs of a lung disease, what are the things that can be done at home and to help the baby become more comfortable and sleep better at night?",1019,"## Likely Causes of Nighttime Cough and Breathing Difficulty

In an 8-month-old with **nighttime cough, fast breathing, difficulty breathing, and poor feeding**, the most likely causes are **bronchiolitis** (often from a viral infection, common in this age group), **pneumonia**, or **early childhood asthma/reactive airway disease**. Cough that worsens at night can also come from **post-nasal drip from a cold** or, less commonly, **whooping cough (pertussis)** if the baby has coughing fits. Yes, these symptoms can indicate a **lower respiratory tract (lung) disease**, and the combination of **fast breathing, chest struggling, and refusal to feed are danger signs** that require urgent medical evaluation—this baby was rightly brought to the hospital.

## Danger Signs Requiring Immediate Care

Do **not** manage this baby only at home. Take the child urgently to a health facility if there is: fast breathing (≥50 breaths/min at this age), chest in-drawing (skin pulling in between/below the ribs), grunting, bluish lips, inability to feed, or drowsiness.

## Home Comfort Measures (Alongside Medical Care)

- **Continue breastfeeding frequently** in small amounts to prevent dehydration and keep secretions loose.
- **Clear the nose** with saline drops and gentle suction before feeds and sleep.
- Keep the baby in a **slightly upright position** and in a smoke-free, dust-free room (avoid firewood smoke).
- Give **fluids often** and keep the child warm but not overheated.
- **Avoid over-the-counter cough syrups**, which are not recommended for infants.

Because of the fast, labored breathing and poor feeding, this baby needs a **doctor's assessment, oxygen check, and possibly antibiotics or a nebulizer**—please ensure prompt follow-up.",text__sahara-claude-opus-4-8
ec4b4ec7-75ef-41ca-ba6f-fc5c6c69d144,cb7d0ab6-f969-40eb-9258-ad4b55bd80ae,"A woman had a baby, a child, about five months ago. She explained regarding the child that there was nothing wrong at the time she gave birth, as the baby was feeding vigorously as expected. Suddenly, she noticed that the child would cry out in pain in their arms and legs. It also reached the point where the child would call for help to get up, to crawl or to move. So as to reach their mother. Please, what can this woman do for the child to relieve the pain in the arms and legs and to ensure they don't delay their developmental milestones? Therefore the mother wants to come to the hospital with the child to see a doctor and to find out what can be done to help the child's body recover and be in a healthy state.",720,"Based on this history, the child likely has a nutritional or bone-related problem. Here is my guidance:

**Likely causes to consider:**
- **Rickets (vitamin D/calcium deficiency)** — very common in this setting; causes bone pain, tenderness in limbs, delayed sitting/crawling, and reluctance to move.
- **Sickle cell disease** — episodes of painful swelling in the hands and feet (dactylitis) often begin around this age; this must be ruled out with a genotype test (Hb electrophoresis).
- Other possibilities include **scurvy (vitamin C deficiency)**, infection, or trauma.

**What the mother should do:**
1. **Bring the child to the hospital** for examination and tests — full blood count, genotype, calcium, phosphate, alkaline phosphatase, and vitamin D levels, plus X-rays of the limbs.
2. **Continue breastfeeding** and, if over 6 months, introduce nutrient-rich complementary foods (eggs, fish, green vegetables, fruits).
3. **Ensure sunlight exposure** (early morning sun) to help vitamin D production.
4. Do not massage or apply pressure to painful limbs, and avoid giving unprescribed local remedies.

**Reassurance:** With correct diagnosis and treatment (e.g., vitamin D and calcium for rickets, or proper sickle cell management), the pain resolves and the child usually catches up on milestones. Please encourage her to come early, as prompt treatment prevents permanent bone deformity or developmental delay.",text__sahara-claude-opus-4-8
ada6aff0-d3eb-45ce-90d5-529d6308338d,c1d66b1c-1f82-40b2-bdd6-48cb8098643e,"A wife observed that her husband has a headache, and the headache is really really bad. It's quite much to the extent that the man has a stiff neck, unable to turn it to the left or right as it ought to be. She now observed some very tiny sores which were not on the man's body before but suddenly occurred. This scared the woman that this kind of occurrence that happened to her husband. What can be the cause and what can she do? The question I asked the woman was that has her husband ever had a high fever and a kind of drug was used? She said no. Or that the man, the bed he sleeps on, what he uses as pillow. Hope it is not that he slept on the neck. The woman said no, it is not that he slept on the neck, but suddenly the headache started and it was consistent. with a stiff neck and very tiny sores around the body. If something like this happens, what can that kind of wife do to help care for her husband and he will return to his normal self?",954,"**This is a medical emergency – likely bacterial meningitis (possibly meningococcal meningitis).**

The combination of severe headache, neck stiffness (inability to turn the neck), and a sudden tiny rash/sores is a classic warning sign of meningococcal meningitis, which spreads in outbreaks especially in Nigeria's ""meningitis belt"" during the dry, dusty harmattan season. The rash that does not fade when pressed with a glass indicates the infection may be in the blood (septicaemia), which can kill within hours if untreated. **The wife should NOT try to treat this at home with pain relievers or herbs – she must rush her husband to the nearest hospital immediately** for a lumbar puncture and urgent injectable antibiotics (like ceftriaxone). Anyone in close contact, including the wife, should see a doctor about preventive antibiotics, and the family should ask about meningitis vaccination for protection.",text__sahara-claude-opus-4-8
6c4ab0d8-695b-453c-b3c0-db41ba12f1f7,d5509e58-a2b1-40ca-8b13-2b7a616524d3,"My daughter is pregnant. She is about 24 years old. She's the one who is pregnant. This happened today. At night, I noticed that she started having pain. She had already packed her belongings and came to my house. As the pain continued, I saw that it was increasing. I gathered all her belongings and she did not initially allow us to go to the hospital. We took her to the hospital. And they examined her. They said the cervix has started to open a little and that it is almost time for delivery. Until today, the cervix is still opening until the time the baby will come out. Yesterday, the baby was still in pain that kept increasing since we arrived here. She is in pain, the baby will come out. It is her first pregnancy. I am worried and my heart is troubled. I want to save my child. I do not want to lose the baby that is coming. Please, what could be causing this pain? Is this how it usually is for first time mothers when they're about to give birth? Is it possible the baby is too big and cannot come out through the birth canal? Or is it possible they will do surgery for her?",1089,"I understand your worry, but let me reassure you: what your daughter is experiencing is normal labour, and the pain you describe is expected.

The pain comes from the contractions of the womb (uterus), which push the baby down and open the cervix so the baby can come out. In a first pregnancy, labour is often longer and the pain can last many hours, sometimes up to 12–18 hours or more, because the birth canal is opening for the first time. As long as the cervix is opening steadily and the baby's heartbeat is being monitored, this is a good sign that things are progressing well.

Regarding your questions: yes, sometimes a baby may be too big for the birth canal (this is called cephalopelvic disproportion), or labour may not progress, and in such cases the doctors may recommend a caesarean section (surgery) to safely deliver the baby. However, this decision is only made after proper examination, and surgery is done to protect both mother and baby—not something to fear. Please trust the doctors and midwives caring for her, stay close to support her, and they will act quickly if any intervention is needed.",text__sahara-claude-opus-4-8
